rxn02005	c	0
rxn10123	c	1
rxn10124	c	1
rxn10125	c	0
rxn10127	c	0
rxn10128	c	0
rxn10129	c	1
rxn10130	c	1
rxn10131	c	0
rxn10132	c	0
rxn10133	c	0
rxn10134	c	0
rxn10135	c	0
rxn10136	c	0
rxn10137	c	1
rxn10138	c	0
rxn10140	c	0
rxn10141	c	0
rxn10142	c	0
rxn10143	c	0
rxn10144	c	0
rxn10145	c	0
rxn10146	c	0
rxn10147	c	0
rxn10148	c	0
rxn10149	c	0
rxn10150	c	1
rxn10151	c	0
rxn10152	c	0
rxn10153	c	0
rxn10154	c	0
rxn10155	c	0
rxn10156	c	0
rxn10157	c	0
rxn10158	c	0
rxn10159	c	1
rxn10160	c	0
rxn10161	c	0
rxn10162	c	0
rxn10163	c	0
rxn10164	c	0
rxn10165	c	0
rxn10167	c	0
rxn10168	c	0
rxn10169	c	0
rxn10170	c	0
rxn10171	c	0
rxn10172	c	0
rxn10173	c	0
rxn10174	c	0
rxn10175	c	0
rxn10176	c	0
rxn10177	c	1
rxn10178	c	1
rxn10179	c	1
rxn10180	c	0
rxn10181	c	0
rxn10182	c	0
rxn10183	c	0
rxn10184	c	0
rxn10185	c	0
rxn10186	c	0
rxn10187	c	0
rxn10188	c	1
rxn10343	c	0
rxn10344	c	0
rxn10398	c	0
rxn10415	c	0
rxn10421	c	0
rxn10426	c	0
rxn10438	c	0
rxn10443	c	1
rxn10447	c	0
rxn10448	c	0
rxn10449	c	0
rxn10450	c	0
rxn10453	c	0
rxn10470	c	0
rxn10471	c	0
rxn10473	c	0
rxn10474	c	1
rxn10480	c	1
rxn10481	c	0
rxn10497	c	0
rxn10500	c	0
rxn10507	c	1
rxn10513	c	1
rxn10517	c	1
rxn10537	c	0
rxn10541	c	0
rxn10542	c	1
rxn10557	c	1
rxn10558	c	0
rxn10559	c	0
rxn10560	c	1
rxn10570	c	0
rxn10571	c	0
rxn10573	c	0
rxn10576	c	1
rxn10577	c	0
rxn10578	c	1
rxn10581	c	1
rxn10587	c	0
rxn10604	c	0
rxn10605	c	0
rxn10614	c	0
rxn10616	c	0
rxn10617	c	0
rxn10797	c	1
rxn10806	c	1
rxn10811	c	1
rxn10818	c	0
rxn10819	c	0
rxn10820	c	0
rxn10822	c	0
rxn10823	c	1
rxn10824	c	0
rxn10825	c	1
rxn10826	c	0
rxn10827	c	0
rxn10828	c	0
rxn10829	c	0
rxn10830	c	1
rxn10831	c	1
rxn10832	c	0
rxn10833	c	0
rxn10834	c	0
rxn10835	c	1
rxn10836	c	0
rxn10837	c	1
rxn10838	c	1
rxn10839	c	0
rxn10840	c	0
rxn10841	c	0
rxn10842	c	0
rxn10855	c	0
rxn10857	c	0
rxn10860	c	1
rxn10862	c	0
rxn10865	c	0
rxn10867	c	0
rxn10868	c	1
rxn10883	c	0
rxn10892	c	0
rxn10895	c	0
rxn10897	c	0
rxn10898	c	0
rxn10899	c	0
rxn10901	c	0
rxn10904	c	0
rxn10906	c	0
rxn10908	c	0
rxn10910	c	1
rxn10911	c	0
rxn10916	c	0
rxn10917	c	0
rxn10918	c	0
rxn10919	c	0
rxn10921	c	0
rxn10923	c	0
rxn10928	c	0
rxn10929	c	0
rxn10932	c	0
rxn10933	c	0
rxn10935	c	0
rxn10936	c	0
rxn10939	c	0
rxn10941	c	0
rxn10945	c	0
rxn10946	c	0
rxn10947	c	0
rxn10952	c	0
rxn10960	c	0
rxn10963	c	0
rxn10965	c	0
rxn10967	c	0
rxn10968	c	1
rxn10974	c	0
rxn10976	c	0
rxn10977	c	0
rxn10978	c	0
rxn10979	c	0
rxn10984	c	0
rxn10987	c	0
rxn10990	c	0
rxn10991	c	0
rxn10993	c	0
rxn10997	c	0
rxn10998	c	0
rxn10999	c	0
rxn11000	c	0
rxn11003	c	0
rxn11006	c	0
rxn11009	c	0
rxn11013	c	0
rxn11014	c	0
rxn11016	c	0
rxn11018	c	0
rxn11048	c	0
rxn11063	c	0
rxn11066	c	1
rxn11077	c	0
rxn11078	c	0
rxn11080	c	0
rxn11081	c	1
rxn11082	c	0
rxn11093	c	0
rxn11096	c	0
rxn11097	c	1
rxn11099	c	0
rxn11100	c	0
rxn11101	c	0
rxn11102	c	0
rxn11104	c	1
rxn11110	c	0
rxn11116	c	0
rxn11119	c	0
rxn11127	c	1
rxn11136	c	1
rxn11137	c	1
rxn11140	c	0
rxn11143	c	1
rxn11144	c	1
rxn11147	c	1
rxn11149	c	1
rxn11150	c	0
rxn11151	c	0
rxn11158	c	0
rxn11167	c	1
rxn11176	c	0
rxn11179	c	1
rxn11181	c	1
rxn11182	c	0
rxn11188	c	0
rxn11190	c	0
rxn11216	c	0
rxn11221	c	0
rxn11227	c	0
rxn11228	c	0
rxn11229	c	0
rxn11230	c	0
rxn11233	c	0
rxn11234	c	0
rxn11235	c	0
rxn11236	c	0
rxn11262	c	0
rxn11263	c	0
rxn11268	c	0
rxn11269	c	0
rxn11277	c	0
rxn11286	c	0
rxn11316	c	1
rxn11317	c	1
rxn11318	c	1
rxn11319	c	1
rxn11320	c	1
rxn11321	c	0
rxn11322	c	1
rxn11323	c	1
rxn11324	c	0
rxn11325	c	1
rxn11326	c	1
rxn11327	c	0
rxn11328	c	0
rxn11329	c	1
rxn11330	c	1
rxn11331	c	1
rxn11332	c	1
rxn11333	c	1
rxn11334	c	0
rxn11336	c	1
rxn11337	c	0
rxn11338	c	1
rxn11339	c	0
rxn11340	c	0
rxn11342	c	0
rxn11382	c	0
rxn11395	c	0
rxn11396	c	0
rxn11397	c	0
rxn11398	c	0
rxn11399	c	0
rxn11400	c	0
rxn11401	c	0
rxn11402	c	0
rxn11403	c	0
rxn11404	c	0
rxn11405	c	0
rxn11406	c	0
rxn11407	c	0
rxn11408	c	0
rxn12197	c	1
rxn12211	c	1
rxn12213	c	1
rxn12245	c	1
rxn12246	c	0
rxn12306	c	1
rxn12363	c	0
rxn12364	c	0
rxn12365	c	0
rxn12366	c	0
rxn12367	c	0
rxn12368	c	0
rxn12369	c	0
rxn12370	c	0
rxn12371	c	0
rxn12372	c	0
rxn12373	c	0
rxn12374	c	0
rxn12375	c	0
rxn12376	c	0
rxn12377	c	0
rxn12378	c	0
rxn12379	c	0
rxn12380	c	0
rxn12381	c	0
rxn12382	c	0
rxn12383	c	0
rxn12384	c	0
rxn12385	c	0
rxn12386	c	0
rxn12387	c	0
rxn12388	c	0
rxn12389	c	0
rxn12390	c	0
rxn12391	c	0
rxn12392	c	0
rxn12393	c	0
rxn12394	c	0
rxn12395	c	0
rxn12396	p	1
rxn12397	c	0
rxn12398	p	1
rxn12399	c	0
rxn12400	c	0
rxn12401	c	0
rxn12402	c	0
rxn12403	c	0
rxn12404	c	0
rxn12405	c	0
rxn12406	c	0
rxn12407	c	0
rxn12408	c	0
rxn12409	c	0
rxn12410	c	0
rxn12411	c	0
rxn12412	c	0
rxn12413	c	0
rxn12414	c	0
rxn12415	c	0
rxn12416	c	0
rxn12417	c	0
rxn12418	c	0
rxn12419	c	0
rxn12420	c	0
rxn12421	c	0
rxn12422	c	0
rxn12423	c	0
rxn12424	c	0
rxn12425	c	0
rxn12426	c	1
rxn12427	c	0
rxn12428	c	0
rxn12429	c	0
rxn12430	c	0
rxn12431	c	0
rxn12432	c	0
rxn12433	c	0
rxn12434	c	0
rxn12435	c	0
rxn12436	p	1
rxn12437	c	0
rxn12438	c	0
rxn12439	c	0
rxn12440	c	0
rxn12441	c	0
rxn12442	c	0
rxn12443	c	0
rxn12444	c	0
rxn12445	c	0
rxn12446	c	0
rxn12447	c	0
rxn12448	c	1
rxn12449	c	0
rxn12450	c	0
rxn12451	c	0
rxn12452	p	1
rxn12453	c	1
rxn12454	c	0
rxn12455	c	0
rxn12456	c	0
rxn12457	c	0
rxn12458	c	0
rxn12459	c	0
rxn12460	c	0
rxn12492	c	0
rxn12494	c	1
rxn12504	c	0
rxn12518	c	0
rxn12519	c	0
rxn12520	c	0
rxn12521	c	0
rxn12522	c	0
rxn12523	c	0
rxn12524	c	0
rxn12525	c	0
rxn12526	c	1
rxn12527	c	1
rxn12528	c	0
rxn12529	c	0
rxn12530	c	0
rxn12531	c	0
rxn12532	c	0
rxn12533	c	0
rxn12534	c	0
rxn12535	c	0
rxn12536	c	0
rxn12537	c	0
rxn12538	c	0
rxn12539	c	0
rxn12540	c	0
rxn12541	c	0
rxn12542	c	0
rxn12543	c	0
rxn12544	c	0
rxn12545	c	0
rxn12546	c	0
rxn12547	c	0
rxn12548	c	0
rxn12549	c	0
rxn12550	c	0
rxn12551	c	0
rxn12552	c	0
rxn12553	c	0
rxn12554	c	0
rxn12555	c	0
rxn12556	c	0
rxn12557	c	0
rxn12558	c	0
rxn12559	c	0
rxn12560	c	0
rxn12561	c	0
rxn12562	c	0
rxn12563	c	0
rxn12564	c	0
rxn12565	c	0
rxn12566	c	0
rxn12567	c	1
rxn12568	c	0
rxn12569	c	0
rxn12570	c	0
rxn12571	c	0
rxn12572	c	0
rxn12573	c	0
rxn12574	c	0
rxn12575	c	0
rxn12576	c	0
rxn12577	c	0
rxn12578	c	0
rxn12579	c	0
rxn12580	c	0
rxn12581	c	0
rxn12582	c	0
rxn12583	c	0
rxn12584	c	0
rxn12585	c	0
rxn12586	c	1
rxn12587	c	0
rxn12588	c	0
rxn12589	c	0
rxn12590	c	0
rxn12591	c	0
rxn12592	c	0
rxn12593	c	0
rxn12594	c	0
rxn12595	c	0
rxn12596	c	0
rxn12597	c	0
rxn12598	c	0
rxn12599	c	0
rxn12600	c	0
rxn12602	c	0
rxn12603	c	0
rxn12604	c	0
rxn12605	c	0
rxn12606	c	0
rxn12607	c	1
rxn12608	c	0
rxn12609	c	0
rxn12610	c	0
rxn12611	c	0
rxn12612	c	0
rxn12613	c	0
rxn12614	c	0
rxn12615	c	0
rxn12616	c	0
rxn12617	c	0
rxn12618	c	0
rxn12619	c	0
rxn12620	c	0
rxn12621	c	1
rxn12622	c	1
rxn12623	c	0
rxn12624	c	0
rxn12625	c	1
rxn12627	c	0
rxn12628	c	0
rxn12629	c	0
rxn12630	c	0
rxn12631	c	1
rxn12632	c	0
rxn12647	c	0
rxn12648	c	0
rxn12663	c	0
rxn12664	c	0
rxn12666	c	0
rxn12671	c	0
rxn12672	p	1
rxn12673	c	0
rxn12680	c	0
rxn12738	c	0
rxn12740	c	0
rxn12750	c	1
rxn12774	p	1
rxn12775	c	0
rxn12783	c	0
rxn12784	p	1
rxn12785	c	0
rxn12786	p	1
rxn12787	p	1
rxn12788	p	1
rxn12789	p	1
rxn12790	c	0
rxn12791	p	1
rxn12792	c	0
rxn12793	p	1
rxn12794	c	0
rxn12795	p	1
rxn12796	c	0
rxn12797	p	1
rxn12798	c	0
rxn12799	c	0
rxn12800	c	0
rxn12802	c	0
rxn12803	p	1
rxn12804	c	0
rxn12805	p	1
rxn12806	c	0
rxn12807	c	0
rxn12808	p	1
rxn12809	p	1
rxn12810	c	0
rxn12811	c	0
rxn12812	p	1
rxn12813	c	0
rxn12814	p	1
rxn12815	c	0
rxn12816	c	0
rxn12817	p	1
rxn12818	p	1
rxn12819	c	0
rxn12820	c	0
rxn12848	c	0
rxn12849	c	0
rxn12850	c	0
rxn12851	c	0
rxn12852	c	1
rxn12860	c	0
rxn12861	c	0
rxn12862	c	0
rxn12863	c	0
rxn12864	c	0
rxn12865	c	0
rxn12898	c	0
rxn12973	c	1
rxn12977	c	1
rxn12979	c	0
rxn12980	c	0
rxn12985	c	1
rxn12986	c	1
rxn12989	c	0
rxn12996	c	0
rxn12997	c	0
rxn13019	c	1
rxn13036	c	0
rxn13037	c	0
rxn13074	c	0
rxn13075	c	0
rxn13096	c	1
rxn13097	c	0
rxn13106	c	0
rxn13109	c	1
rxn13110	c	0
rxn13111	c	0
rxn13112	c	0
rxn13113	c	0
rxn13114	c	1
rxn13115	c	1
rxn13116	c	1
rxn13117	c	0
rxn13118	c	0
rxn13119	c	1
rxn13120	c	0
rxn13121	c	1
rxn13122	c	1
rxn13123	c	0
rxn13124	c	0
rxn13125	c	0
rxn13126	c	0
rxn13127	c	0
rxn13128	c	0
rxn13129	c	0
rxn13130	c	0
rxn13131	c	0
rxn13132	c	0
rxn13133	c	0
rxn13152	c	1
rxn13153	c	1
rxn13154	c	1
rxn13155	c	1
rxn13156	c	1
rxn13157	c	1
rxn13158	c	0
rxn13159	c	0
rxn13160	c	0
rxn13161	c	0
rxn13162	c	0
rxn13170	c	0
rxn13173	c	1
rxn13178	c	1
rxn13179	c	0
rxn13181	c	1
rxn13188	c	1
rxn13189	c	1
rxn13190	c	1
rxn13191	c	1
rxn13192	c	1
rxn13193	c	1
rxn13194	c	1
rxn13195	c	1
rxn13196	c	0
rxn13197	c	0
rxn13198	c	1
rxn13199	c	1
rxn13201	c	1
rxn13202	c	1
rxn13205	c	1
rxn13206	c	1
rxn13212	c	0
rxn13213	c	1
rxn13214	c	1
rxn13220	c	1
rxn13221	c	0
rxn13227	c	0
rxn13228	c	0
rxn13229	c	0
rxn13230	c	0
rxn13231	c	0
rxn13232	c	0
rxn13233	c	0
rxn13235	c	1
rxn13236	c	1
rxn13237	c	1
rxn13238	c	1
rxn13243	c	1
rxn13244	c	1
rxn13245	c	1
rxn13246	c	0
rxn13247	c	0
rxn13286	c	1
rxn13290	c	1
rxn13291	c	0
rxn13292	c	0
rxn13296	c	1
rxn13298	c	1
rxn13301	c	0
rxn13302	c	0
rxn13303	c	0
rxn13304	c	1
rxn13305	c	1
rxn13306	c	0
rxn13307	c	1
rxn13308	c	1
rxn13310	c	1
rxn13312	c	1
rxn13313	c	1
rxn13314	c	0
rxn13315	c	1
rxn13316	c	1
rxn13317	c	1
rxn13318	c	1
rxn13319	c	1
rxn13320	c	1
rxn13321	c	0
rxn13322	c	0
rxn13323	c	0
rxn13324	c	1
rxn13325	c	1
rxn13332	c	1
rxn13333	c	0
rxn13334	c	1
rxn13338	c	0
rxn13339	c	0
rxn13340	c	0
rxn13343	c	0
rxn13345	c	1
rxn13346	c	1
rxn13360	c	1
rxn13361	c	0
rxn13362	c	1
rxn13364	c	0
rxn13365	c	1
rxn13366	c	0
rxn13373	c	1
rxn13374	c	1
rxn13376	c	1
rxn13377	c	1
rxn13390	c	1
rxn13392	c	1
rxn13393	c	1
rxn13396	c	1
rxn13397	c	1
rxn13398	c	0
rxn13402	c	1
rxn13403	c	0
rxn13406	c	1
rxn13407	c	1
rxn13409	c	0
rxn13411	c	0
rxn13412	c	0
rxn13413	c	1
rxn13415	c	1
rxn13439	c	1
rxn13478	c	0
rxn13638	c	0
rxn13639	c	0
rxn13640	c	0
rxn13641	c	0
rxn13642	c	0
rxn13644	c	0
rxn13645	c	0
rxn13646	c	0
rxn13660	c	0
rxn13678	c	1
rxn13679	c	1
rxn13681	c	0
rxn13683	c	1
rxn13684	c	1
rxn13685	c	1
rxn13686	c	0
rxn13687	c	1
rxn13688	c	0
rxn13689	c	1
rxn13692	c	1
rxn13693	c	1
rxn13700	c	0
rxn13701	c	0
rxn13702	c	1
rxn13703	c	1
rxn13706	c	1
rxn13707	c	1
rxn13708	c	1
rxn13711	c	0
rxn13712	c	0
rxn13715	c	0
rxn13716	c	1
rxn13722	c	0
rxn13723	c	1
rxn13724	c	1
rxn13726	c	1
rxn13727	c	1
rxn13729	c	1
rxn13730	c	0
rxn13732	c	1
rxn13733	c	1
rxn13734	c	1
rxn13735	c	1
rxn13740	c	1
rxn13745	c	1
rxn13746	c	1
rxn13747	c	0
rxn13748	c	1
rxn13749	c	1
rxn13750	c	1
rxn13751	c	0
rxn13752	c	1
rxn13753	c	0
rxn13754	c	1
rxn13755	c	1
rxn13756	c	0
rxn13758	c	0
rxn13759	c	0
rxn13765	c	0
rxn13766	c	0
rxn13778	c	1
rxn13779	c	1
rxn13781	c	0
rxn13790	c	0
rxn13791	c	0
rxn13794	c	0
rxn13799	c	1
rxn13800	c	0
rxn13809	c	1
rxn13811	c	0
rxn13814	c	1
rxn13820	c	1
rxn13821	c	1
rxn13822	c	1
rxn13828	c	0
rxn13829	c	0
rxn13830	c	0
rxn13831	c	0
rxn13832	c	0
rxn13834	c	0
rxn13836	c	0
rxn13837	c	0
rxn13842	c	1
rxn13849	c	0
rxn13853	c	0
rxn13854	c	0
rxn13856	c	1
rxn13862	c	1
rxn13865	c	0
rxn13875	c	0
rxn13886	c	0
rxn13892	c	0
rxn13918	c	1
rxn13919	c	1
rxn13920	c	1
rxn13924	c	1
rxn13927	c	1
rxn13928	c	1
rxn13934	c	0
rxn13935	c	1
rxn13936	c	0
rxn13944	c	0
rxn13945	c	1
rxn13946	c	0
rxn14412	c	1
rxn14414	c	1
rxn14415	c	1
rxn14416	c	1
rxn14418	c	1
rxn14419	c	1
rxn14420	c	1
rxn14421	c	1
rxn14422	c	1
rxn14423	c	1
rxn14424	c	1
rxn14425	c	0
rxn14426	c	0
rxn14427	c	1
rxn17732	c	1
rxn18188	c	0
rxn18189	c	0
rxn18190	c	0
rxn18191	c	0
rxn18192	c	0
rxn18193	c	1
rxn18194	c	0
rxn18195	c	0
rxn18196	c	0
rxn18197	c	0
rxn18198	c	1
rxn18199	c	0
rxn18200	c	0
rxn18201	c	0
rxn18202	c	0
rxn18203	c	0
rxn18204	c	1
rxn18205	c	0
rxn18206	c	0
rxn18207	c	0
rxn18208	c	0
rxn18209	c	0
rxn18210	c	0
rxn18211	c	1
rxn18212	c	0
rxn18213	c	0
rxn18214	c	0
rxn18215	c	1
rxn18216	c	0
rxn18217	c	0
rxn18218	c	1
rxn18219	c	0
rxn18220	c	1
rxn18221	c	1
rxn18222	c	0
rxn18223	c	0
rxn18224	c	1
rxn18225	c	0
rxn18226	c	0
rxn18227	c	0
rxn18228	c	1
rxn18229	c	0
rxn18230	c	0
rxn18231	c	0
rxn18232	c	0
rxn18233	c	0
rxn18234	c	0
rxn18235	c	0
rxn18236	c	0
rxn18237	c	0
rxn18238	c	0
rxn18239	c	0
rxn18240	c	1
rxn18241	c	0
rxn18242	c	1
rxn18243	c	0
rxn18244	c	0
rxn18245	c	0
rxn18246	c	0
rxn18247	c	0
rxn18248	c	0
rxn18249	c	0
rxn18250	c	0
rxn18251	c	0
rxn18252	c	1
rxn18253	c	0
rxn18254	c	1
rxn18255	c	1
rxn18256	c	0
rxn18257	c	0
rxn18258	c	0
rxn18259	c	0
rxn18260	c	0
rxn18261	c	0
rxn18262	c	0
rxn18263	c	1
rxn18264	c	0
rxn18265	c	0
rxn18266	c	1
rxn18267	c	0
rxn18268	c	0
rxn18269	c	0
rxn18270	c	0
rxn18271	c	1
rxn18272	c	0
rxn18273	c	0
rxn18274	c	0
rxn18275	c	0
rxn18276	c	1
rxn18277	c	0
rxn18278	c	0
rxn18279	c	0
rxn18280	c	1
rxn18281	c	1
rxn18282	c	0
rxn18283	c	0
rxn18284	c	0
rxn18285	c	0
rxn18286	c	1
rxn18287	c	0
rxn18288	c	0
rxn18289	c	0
rxn18290	c	0
rxn18291	c	0
rxn18292	c	0
rxn18293	c	1
rxn18294	c	0
rxn18295	c	0
rxn18296	c	1
rxn18297	c	0
rxn18298	c	0
rxn18299	c	1
rxn18300	c	0
rxn18301	c	0
rxn18302	c	0
rxn18303	c	1
rxn18304	c	0
rxn18305	c	0
rxn18306	c	0
rxn18307	c	0
rxn18308	c	1
rxn18309	c	0
rxn18310	c	0
rxn18311	c	0
rxn18312	c	1
rxn18313	c	0
rxn18314	c	0
rxn18315	c	0
rxn18316	c	0
rxn18317	c	0
rxn18318	c	1
rxn18319	c	1
rxn18320	c	0
rxn18321	c	0
rxn18322	c	0
rxn18323	c	0
rxn18324	c	0
rxn18325	c	0
rxn18326	c	0
rxn18327	c	1
rxn18328	c	0
rxn18329	c	0
rxn18330	c	0
rxn18331	c	0
rxn18332	c	0
rxn18333	c	1
rxn18334	c	0
rxn18335	c	1
rxn18336	c	0
rxn18337	c	0
rxn18338	c	0
rxn18339	c	0
rxn18340	c	0
rxn18341	c	0
rxn18342	c	0
rxn18343	c	0
rxn18344	c	0
rxn18345	c	0
rxn18346	c	1
rxn18347	c	0
rxn18348	c	1
rxn18349	c	1
rxn18350	c	0
rxn18351	c	0
rxn18352	c	0
rxn18353	c	1
rxn18354	c	1
rxn18355	c	0
rxn18356	c	0
rxn18357	c	0
rxn18358	c	0
rxn18359	c	0
rxn18360	c	0
rxn18361	c	0
rxn18362	c	0
rxn18363	c	0
rxn18364	c	0
rxn18365	c	0
rxn18366	c	0
rxn18367	c	0
rxn18368	c	0
rxn18369	c	0
rxn18370	c	0
rxn18371	c	0
rxn18372	c	0
rxn18373	c	0
rxn18374	c	0
rxn18375	c	0
rxn18376	c	0
rxn18377	c	0
rxn18378	c	0
rxn18379	c	0
rxn18380	c	0
rxn18381	c	0
rxn18382	c	0
rxn18383	c	0
rxn18384	c	0
rxn18385	c	0
rxn18386	c	0
rxn18387	c	0
rxn18388	c	0
rxn18389	c	0
rxn18390	c	0
rxn18391	c	0
rxn18392	c	0
rxn18393	c	0
rxn18394	c	0
rxn18395	c	0
rxn18396	c	0
rxn18397	c	0
rxn18398	c	0
rxn18399	c	0
rxn18400	c	0
rxn18401	c	0
rxn18402	c	0
rxn18403	c	0
rxn18404	c	0
rxn18405	c	0
rxn18406	c	0
rxn18407	c	0
rxn18408	c	0
rxn18409	c	0
rxn18410	c	0
rxn18411	c	0
rxn18412	c	0
rxn18413	c	0
rxn18414	c	0
rxn18415	c	0
rxn18416	c	0
rxn18417	c	0
rxn18418	c	0
rxn18419	c	0
rxn18420	c	0
rxn18421	c	0
rxn18422	c	0
rxn18423	c	0
rxn18424	c	0
rxn18425	c	0
rxn18426	c	0
rxn18427	c	0
rxn18428	c	0
rxn18429	c	0
rxn18430	c	0
rxn18431	c	0
rxn18432	c	0
rxn18433	c	0
rxn18434	c	0
rxn18435	c	0
rxn18436	c	0
rxn18437	c	0
rxn18438	c	0
rxn18439	c	0
rxn18440	c	0
rxn18441	c	0
rxn18442	c	0
rxn18443	c	0
rxn18444	c	0
rxn18445	c	0
rxn18446	c	0
rxn18447	c	0
rxn18448	c	0
rxn18449	c	0
rxn18450	c	0
rxn18451	c	0
rxn18452	c	0
rxn18453	c	0
rxn18454	c	0
rxn18455	c	0
rxn18456	c	0
rxn18457	c	0
rxn18458	c	0
rxn18459	c	0
rxn18460	c	0
rxn18461	c	0
rxn18462	c	0
rxn18463	c	0
rxn18464	c	0
rxn18465	c	0
rxn18466	c	0
rxn18467	c	0
rxn18468	c	0
rxn18469	c	0
rxn18470	c	0
rxn18471	c	0
rxn18472	c	0
rxn18473	c	0
rxn18474	c	0
rxn18475	c	0
rxn18476	c	0
rxn18477	c	0
rxn18478	c	0
rxn18479	c	0
rxn18480	c	0
rxn18481	c	0
rxn18482	c	0
rxn18483	c	0
rxn18484	c	0
rxn18485	c	0
rxn18486	c	0
rxn18487	c	0
rxn18488	c	0
rxn18489	c	0
rxn18490	c	0
rxn18491	c	0
rxn18492	c	0
rxn18493	c	0
rxn18494	c	0
rxn18495	c	0
rxn18496	c	0
rxn18497	c	0
rxn18498	c	0
rxn18499	c	0
rxn18500	c	0
rxn18501	c	0
rxn18502	c	0
rxn18503	c	0
rxn18504	c	0
rxn18505	c	0
rxn18506	c	0
rxn18507	c	0
rxn18508	c	0
rxn18509	c	0
rxn18510	c	0
rxn18511	c	0
rxn18512	c	0
rxn18513	c	0
rxn18514	c	0
rxn18515	c	0
rxn18516	c	0
rxn18517	c	0
rxn18518	c	0
rxn18519	c	0
rxn18520	c	0
rxn18521	c	0
rxn18522	c	0
rxn18523	c	0
rxn18524	c	0
rxn18525	c	0
rxn18526	c	0
rxn18527	c	0
rxn18528	c	0
rxn18529	c	0
rxn18530	c	0
rxn18531	c	0
rxn18532	c	0
rxn18533	c	0
rxn18534	c	0
rxn18535	c	0
rxn18536	c	0
rxn18537	c	0
rxn18538	c	0
rxn18539	c	0
rxn18540	c	0
rxn18541	c	0
rxn18542	c	0
rxn18543	c	0
rxn18544	c	0
rxn18545	c	0
rxn18546	c	0
rxn18547	c	0
rxn18548	c	0
rxn18549	c	0
rxn18550	c	0
rxn18551	c	0
rxn18552	c	0
rxn18553	c	0
rxn18554	c	0
rxn18555	c	0
rxn18556	c	0
rxn18557	c	0
rxn18558	c	0
rxn18559	c	0
rxn18560	c	0
rxn18561	c	0
rxn18562	c	0
rxn18563	c	0
rxn18564	c	0
rxn18565	c	0
rxn18566	c	0
rxn18567	c	0
rxn18568	c	0
rxn18569	c	0
rxn18570	c	0
rxn18571	c	0
rxn18572	c	0
rxn18573	c	0
rxn18574	c	0
rxn18575	c	0
rxn18576	c	0
rxn18577	c	0
rxn18578	c	0
rxn18579	c	0
rxn18580	c	0
rxn18581	c	0
rxn18582	c	0
rxn18583	c	0
rxn18584	c	0
rxn18585	c	0
rxn18586	c	0
rxn18587	c	0
rxn18588	c	0
rxn18589	c	0
rxn18590	c	0
rxn18591	c	0
rxn18592	c	0
rxn18593	c	0
rxn18594	c	0
rxn18595	c	0
rxn18596	c	0
rxn18597	c	0
rxn18598	c	0
rxn18599	c	0
rxn18600	c	0
rxn18601	c	0
rxn18602	c	0
rxn18603	c	0
rxn18604	c	0
rxn18605	c	0
rxn18606	c	0
rxn18607	c	0
rxn18608	c	0
rxn18609	c	0
rxn18610	c	0
rxn18611	c	0
rxn18612	c	0
rxn18613	c	0
rxn18614	c	0
rxn18615	c	0
rxn18616	c	0
rxn18617	c	0
rxn18618	c	0
rxn18619	c	0
rxn18620	c	0
rxn18621	c	0
rxn18622	c	0
rxn18623	c	0
rxn18624	c	0
rxn18625	c	0
rxn18626	c	0
rxn18627	c	0
rxn18628	c	0
rxn18629	c	0
rxn18630	c	0
rxn18631	c	0
rxn18632	c	0
rxn18633	c	0
rxn18634	c	0
rxn18635	c	0
rxn18636	c	0
rxn18637	c	0
rxn18638	c	0
rxn18639	c	0
rxn18640	c	0
rxn18641	c	0
rxn18642	c	0
rxn18643	c	0
rxn18644	c	0
rxn18645	c	0
rxn18646	c	0
rxn18647	c	0
rxn18648	c	0
rxn18649	c	0
rxn18650	c	0
rxn18651	c	0
rxn18652	c	0
rxn18653	c	0
